GAME_ID,SEASON,SEASON_LABEL,GAME_TYPE,GAME_DATE,GAME_DATETIME,STATUS,HOME_TEAM_ID,HOME_TEAM_ABBREV,HOME_TEAM,AWAY_TEAM_ID,AWAY_TEAM_ABBREV,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,VENUE,LAST_PERIOD_TYPE,SERIES_STATUS
2021020146,20212022,2021-22,2,2021-11-03,2021-11-04T00:30:00Z,OFF,22,EDM,Edmonton Oilers,18,NSH,Nashville Predators,5.0,2.0,Rogers Place,REG,
2021020147,20212022,2021-22,2,2021-11-03,2021-11-04T02:00:00Z,OFF,26,LAK,Los Angeles Kings,19,STL,St. Louis Blues,3.0,2.0,STAPLES Center,SO,
2021020148,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,6,BOS,Boston Bruins,17,DET,Detroit Red Wings,5.0,1.0,TD Garden,REG,
2021020149,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,10,TOR,Toronto Maple Leafs,14,TBL,Tampa Bay Lightning,2.0,1.0,Scotiabank Arena,OT,
2021020150,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,8,MTL,Montréal Canadiens,2,NYI,New York Islanders,2.0,6.0,Centre Bell,REG,
2021020151,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,9,OTT,Ottawa Senators,54,VGK,Vegas Golden Knights,1.0,5.0,Canadian Tire Centre,REG,
2021020152,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,13,FLA,Florida Panthers,15,WSH,Washington Capitals,5.0,4.0,FLA Live Arena,OT,
2021020153,20212022,2021-22,2,2021-11-04,2021-11-04T23:00:00Z,OFF,5,PIT,Pittsburgh Penguins,4,PHI,Philadelphia Flyers,3.0,2.0,PPG Paints Arena,OT,
2021020154,20212022,2021-22,2,2021-11-04,2021-11-05T01:00:00Z,OFF,20,CGY,Calgary Flames,25,DAL,Dallas Stars,3.0,4.0,Scotiabank Saddledome,OT,
2021020155,20212022,2021-22,2,2021-11-04,2021-11-05T02:30:00Z,OFF,28,SJS,San Jose Sharks,19,STL,St. Louis Blues,3.0,5.0,SAP Center at San Jose,REG,
2021020156,20212022,2021-22,2,2021-11-04,2021-11-05T02:00:00Z,OFF,55,SEA,Seattle Kraken,7,BUF,Buffalo Sabres,5.0,2.0,Climate Pledge Arena,REG,
2021020157,20212022,2021-22,2,2021-11-05,2021-11-06T00:00:00Z,OFF,52,WPG,Winnipeg Jets,16,CHI,Chicago Blackhawks,5.0,1.0,Canada Life Centre,REG,
2021020158,20212022,2021-22,2,2021-11-05,2021-11-06T01:30:00Z,OFF,22,EDM,Edmonton Oilers,3,NYR,New York Rangers,6.0,5.0,Rogers Place,OT,
2021020159,20212022,2021-22,2,2021-11-05,2021-11-06T02:00:00Z,OFF,23,VAN,Vancouver Canucks,18,NSH,Nashville Predators,2.0,3.0,Rogers Arena,REG,
2021020160,20212022,2021-22,2,2021-11-05,2021-11-06T02:00:00Z,OFF,24,ANA,Anaheim Ducks,53,ARI,Arizona Coyotes,3.0,1.0,Honda Center,REG,
2021020161,20212022,2021-22,2,2021-11-05,2021-11-06T02:30:00Z,OFF,26,LAK,Los Angeles Kings,1,NJD,New Jersey Devils,3.0,2.0,STAPLES Center,OT,
2021020162,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,7,BUF,Buffalo Sabres,17,DET,Detroit Red Wings,3.0,4.0,KeyBank Center,OT,
2021020163,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,10,TOR,Toronto Maple Leafs,6,BOS,Boston Bruins,5.0,2.0,Scotiabank Arena,REG,
2021020164,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,8,MTL,Montréal Canadiens,54,VGK,Vegas Golden Knights,2.0,5.0,Centre Bell,REG,
2021020165,20212022,2021-22,2,2021-11-06,2021-11-06T18:00:00Z,OFF,9,OTT,Ottawa Senators,14,TBL,Tampa Bay Lightning,3.0,5.0,Canadian Tire Centre,REG,
2021020166,20212022,2021-22,2,2021-11-06,2021-11-06T22:00:00Z,OFF,13,FLA,Florida Panthers,12,CAR,Carolina Hurricanes,5.0,2.0,FLA Live Arena,REG,
2021020167,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,5,PIT,Pittsburgh Penguins,30,MIN,Minnesota Wild,4.0,5.0,PPG Paints Arena,SO,
2021020168,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,15,WSH,Washington Capitals,4,PHI,Philadelphia Flyers,1.0,2.0,Capital One Arena,REG,
2021020169,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,21,COL,Colorado Avalanche,4.0,2.0,Nationwide Arena,REG,
2021020170,20212022,2021-22,2,2021-11-06,2021-11-06T23:00:00Z,OFF,52,WPG,Winnipeg Jets,2,NYI,New York Islanders,0.0,2.0,Canada Life Centre,REG,
2021020171,20212022,2021-22,2,2021-11-06,2021-11-07T02:00:00Z,OFF,20,CGY,Calgary Flames,3,NYR,New York Rangers,6.0,0.0,Scotiabank Saddledome,REG,
2021020172,20212022,2021-22,2,2021-11-06,2021-11-07T02:00:00Z,OFF,53,ARI,Arizona Coyotes,55,SEA,Seattle Kraken,5.0,4.0,Gila River Arena,REG,
2021020173,20212022,2021-22,2,2021-11-06,2021-11-07T02:30:00Z,OFF,28,SJS,San Jose Sharks,1,NJD,New Jersey Devils,2.0,3.0,SAP Center at San Jose,SO,
2021020174,20212022,2021-22,2,2021-11-07,2021-11-07T23:00:00Z,OFF,17,DET,Detroit Red Wings,54,VGK,Vegas Golden Knights,5.0,2.0,Little Caesars Arena,REG,
2021020175,20212022,2021-22,2,2021-11-07,2021-11-08T00:00:00Z,OFF,16,CHI,Chicago Blackhawks,18,NSH,Nashville Predators,2.0,1.0,United Center,OT,
2021020176,20212022,2021-22,2,2021-11-07,2021-11-08T01:00:00Z,OFF,30,MIN,Minnesota Wild,2,NYI,New York Islanders,5.0,2.0,Xcel Energy Center,REG,
2021020177,20212022,2021-22,2,2021-11-07,2021-11-08T03:00:00Z,OFF,23,VAN,Vancouver Canucks,25,DAL,Dallas Stars,6.0,3.0,Rogers Arena,REG,
2021020178,20212022,2021-22,2,2021-11-07,2021-11-08T01:00:00Z,OFF,24,ANA,Anaheim Ducks,19,STL,St. Louis Blues,4.0,1.0,Honda Center,REG,
2021020179,20212022,2021-22,2,2021-11-08,2021-11-09T00:30:00Z,OFF,10,TOR,Toronto Maple Leafs,26,LAK,Los Angeles Kings,1.0,5.0,Scotiabank Arena,REG,
2021020180,20212022,2021-22,2,2021-11-08,2021-11-09T00:00:00Z,OFF,3,NYR,New York Rangers,13,FLA,Florida Panthers,4.0,3.0,Madison Square Garden,REG,
2021020181,20212022,2021-22,2,2021-11-08,2021-11-09T00:00:00Z,OFF,15,WSH,Washington Capitals,7,BUF,Buffalo Sabres,5.0,3.0,Capital One Arena,REG,
2021020182,20212022,2021-22,2,2021-11-09,2021-11-10T00:00:00Z,OFF,6,BOS,Boston Bruins,9,OTT,Ottawa Senators,3.0,2.0,TD Garden,REG,
2021020183,20212022,2021-22,2,2021-11-09,2021-11-10T00:00:00Z,OFF,8,MTL,Montréal Canadiens,26,LAK,Los Angeles Kings,2.0,3.0,Centre Bell,OT,
2021020184,20212022,2021-22,2,2021-11-09,2021-11-10T00:30:00Z,OFF,17,DET,Detroit Red Wings,22,EDM,Edmonton Oilers,4.0,2.0,Little Caesars Arena,REG,
2021020185,20212022,2021-22,2,2021-11-09,2021-11-10T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,12,CAR,Carolina Hurricanes,1.0,2.0,Amalie Arena,OT,
2021020186,20212022,2021-22,2,2021-11-09,2021-11-10T00:00:00Z,OFF,1,NJD,New Jersey Devils,13,FLA,Florida Panthers,7.0,3.0,Prudential Center,REG,
2021020187,20212022,2021-22,2,2021-11-09,2021-11-10T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,5,PIT,Pittsburgh Penguins,3.0,2.0,United Center,SO,
2021020188,20212022,2021-22,2,2021-11-09,2021-11-10T01:00:00Z,OFF,52,WPG,Winnipeg Jets,19,STL,St. Louis Blues,2.0,3.0,Canada Life Centre,SO,
2021020189,20212022,2021-22,2,2021-11-09,2021-11-10T02:00:00Z,OFF,20,CGY,Calgary Flames,28,SJS,San Jose Sharks,1.0,4.0,Scotiabank Saddledome,REG,
2021020190,20212022,2021-22,2,2021-11-09,2021-11-10T03:00:00Z,OFF,23,VAN,Vancouver Canucks,24,ANA,Anaheim Ducks,2.0,3.0,Rogers Arena,OT,
2021020191,20212022,2021-22,2,2021-11-09,2021-11-10T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,55,SEA,Seattle Kraken,4.0,2.0,T-Mobile Arena,REG,
2021020192,20212022,2021-22,2,2021-11-10,2021-11-11T00:30:00Z,OFF,4,PHI,Philadelphia Flyers,10,TOR,Toronto Maple Leafs,0.0,3.0,Wells Fargo Center,REG,
2021020193,20212022,2021-22,2,2021-11-10,2021-11-11T01:30:00Z,OFF,25,DAL,Dallas Stars,18,NSH,Nashville Predators,2.0,4.0,American Airlines Center,REG,
2021020194,20212022,2021-22,2,2021-11-10,2021-11-11T03:00:00Z,OFF,53,ARI,Arizona Coyotes,30,MIN,Minnesota Wild,2.0,5.0,Gila River Arena,REG,
2021020195,20212022,2021-22,2,2021-11-11,2021-11-12T00:00:00Z,OFF,6,BOS,Boston Bruins,22,EDM,Edmonton Oilers,3.0,5.0,TD Garden,REG,
2021020196,20212022,2021-22,2,2021-11-11,2021-11-12T00:00:00Z,OFF,8,MTL,Montréal Canadiens,20,CGY,Calgary Flames,4.0,2.0,Centre Bell,REG,
2021020197,20212022,2021-22,2,2021-11-11,2021-11-12T00:00:00Z,OFF,9,OTT,Ottawa Senators,26,LAK,Los Angeles Kings,0.0,2.0,Canadian Tire Centre,REG,
2021020198,20212022,2021-22,2,2021-11-11,2021-11-12T00:30:00Z,OFF,17,DET,Detroit Red Wings,15,WSH,Washington Capitals,0.0,2.0,Little Caesars Arena,REG,
2021020199,20212022,2021-22,2,2021-11-11,2021-11-12T00:00:00Z,OFF,1,NJD,New Jersey Devils,2,NYI,New York Islanders,4.0,0.0,Prudential Center,REG,
2021020200,20212022,2021-22,2,2021-11-11,2021-11-12T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,13,FLA,Florida Panthers,3.0,2.0,PPG Paints Arena,SO,
2021020201,20212022,2021-22,2,2021-11-11,2021-11-12T01:00:00Z,OFF,19,STL,St. Louis Blues,18,NSH,Nashville Predators,3.0,4.0,Enterprise Center,OT,
2021020202,20212022,2021-22,2,2021-11-11,2021-11-12T01:00:00Z,OFF,52,WPG,Winnipeg Jets,28,SJS,San Jose Sharks,4.0,1.0,Canada Life Centre,REG,
2021020203,20212022,2021-22,2,2021-11-11,2021-11-12T02:00:00Z,OFF,21,COL,Colorado Avalanche,23,VAN,Vancouver Canucks,7.0,1.0,Ball Arena,REG,
2021020204,20212022,2021-22,2,2021-11-11,2021-11-12T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,30,MIN,Minnesota Wild,3.0,2.0,T-Mobile Arena,REG,
2021020205,20212022,2021-22,2,2021-11-11,2021-11-12T03:00:00Z,OFF,55,SEA,Seattle Kraken,24,ANA,Anaheim Ducks,4.0,7.0,Climate Pledge Arena,REG,
2021020206,20212022,2021-22,2,2021-11-12,2021-11-13T00:00:00Z,OFF,7,BUF,Buffalo Sabres,22,EDM,Edmonton Oilers,3.0,2.0,KeyBank Center,REG,
2021020207,20212022,2021-22,2,2021-11-12,2021-11-13T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,20,CGY,Calgary Flames,2.0,1.0,Scotiabank Arena,OT,
2021020208,20212022,2021-22,2,2021-11-12,2021-11-13T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,4,PHI,Philadelphia Flyers,1.0,2.0,PNC Arena,REG,
2021020209,20212022,2021-22,2,2021-11-12,2021-11-13T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,15,WSH,Washington Capitals,3.0,4.0,Nationwide Arena,REG,
2021020210,20212022,2021-22,2,2021-11-12,2021-11-13T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,53,ARI,Arizona Coyotes,2.0,1.0,United Center,REG,
2021020211,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,7,BUF,Buffalo Sabres,10,TOR,Toronto Maple Leafs,4.0,5.0,KeyBank Center,REG,
2021020212,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,9,OTT,Ottawa Senators,5,PIT,Pittsburgh Penguins,6.0,3.0,Canadian Tire Centre,REG,
2021020213,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,17,DET,Detroit Red Wings,8,MTL,Montréal Canadiens,3.0,2.0,Little Caesars Arena,OT,
2021020214,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,13,FLA,Florida Panthers,3.0,2.0,Amalie Arena,OT,
2021020215,20212022,2021-22,2,2021-11-13,2021-11-13T18:00:00Z,OFF,1,NJD,New Jersey Devils,6,BOS,Boston Bruins,2.0,5.0,Prudential Center,REG,
2021020216,20212022,2021-22,2,2021-11-13,2021-11-14T00:30:00Z,OFF,12,CAR,Carolina Hurricanes,19,STL,St. Louis Blues,3.0,2.0,PNC Arena,REG,
2021020217,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,3,NYR,New York Rangers,3.0,5.0,Nationwide Arena,REG,
2021020218,20212022,2021-22,2,2021-11-13,2021-11-14T01:00:00Z,OFF,18,NSH,Nashville Predators,53,ARI,Arizona Coyotes,4.0,1.0,Bridgestone Arena,REG,
2021020219,20212022,2021-22,2,2021-11-13,2021-11-14T01:00:00Z,OFF,25,DAL,Dallas Stars,4,PHI,Philadelphia Flyers,5.0,2.0,American Airlines Center,REG,
2021020220,20212022,2021-22,2,2021-11-13,2021-11-14T00:00:00Z,OFF,52,WPG,Winnipeg Jets,26,LAK,Los Angeles Kings,3.0,2.0,Canada Life Centre,OT,
2021020221,20212022,2021-22,2,2021-11-13,2021-11-14T02:00:00Z,OFF,21,COL,Colorado Avalanche,28,SJS,San Jose Sharks,6.0,2.0,Ball Arena,REG,
2021020222,20212022,2021-22,2,2021-11-13,2021-11-14T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,23,VAN,Vancouver Canucks,7.0,4.0,T-Mobile Arena,REG,
2021020223,20212022,2021-22,2,2021-11-13,2021-11-14T03:00:00Z,OFF,55,SEA,Seattle Kraken,30,MIN,Minnesota Wild,2.0,4.0,Climate Pledge Arena,REG,
2021020224,20212022,2021-22,2,2021-11-14,2021-11-15T00:00:00Z,OFF,6,BOS,Boston Bruins,8,MTL,Montréal Canadiens,5.0,2.0,TD Garden,REG,
2021020225,20212022,2021-22,2,2021-11-14,2021-11-14T22:00:00Z,OFF,9,OTT,Ottawa Senators,20,CGY,Calgary Flames,0.0,4.0,Canadian Tire Centre,REG,
2021020226,20212022,2021-22,2,2021-11-14,2021-11-15T00:00:00Z,OFF,3,NYR,New York Rangers,1,NJD,New Jersey Devils,4.0,3.0,Madison Square Garden,SO,
2021020227,20212022,2021-22,2,2021-11-14,2021-11-15T00:00:00Z,OFF,15,WSH,Washington Capitals,5,PIT,Pittsburgh Penguins,6.0,1.0,Capital One Arena,REG,
2021020228,20212022,2021-22,2,2021-11-14,2021-11-15T00:00:00Z,OFF,19,STL,St. Louis Blues,22,EDM,Edmonton Oilers,4.0,5.0,Enterprise Center,REG,
2021020229,20212022,2021-22,2,2021-11-14,2021-11-15T01:00:00Z,OFF,24,ANA,Anaheim Ducks,23,VAN,Vancouver Canucks,5.0,1.0,Honda Center,REG,
2021020230,20212022,2021-22,2,2021-11-15,2021-11-16T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,2,NYI,New York Islanders,4.0,1.0,Amalie Arena,REG,
2021020231,20212022,2021-22,2,2021-11-15,2021-11-16T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,17,DET,Detroit Red Wings,5.0,3.0,Nationwide Arena,REG,
2021020232,20212022,2021-22,2,2021-11-16,2021-11-17T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,18,NSH,Nashville Predators,3.0,0.0,Scotiabank Arena,REG,
2021020233,20212022,2021-22,2,2021-11-16,2021-11-17T00:00:00Z,OFF,13,FLA,Florida Panthers,2,NYI,New York Islanders,6.0,1.0,FLA Live Arena,REG,
2021020235,20212022,2021-22,2,2021-11-16,2021-11-17T00:00:00Z,OFF,3,NYR,New York Rangers,8,MTL,Montréal Canadiens,3.0,2.0,Madison Square Garden,REG,
2021020236,20212022,2021-22,2,2021-11-16,2021-11-17T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,20,CGY,Calgary Flames,2.0,1.0,Wells Fargo Center,OT,
2021020237,20212022,2021-22,2,2021-11-16,2021-11-17T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,7,BUF,Buffalo Sabres,1.0,2.0,PPG Paints Arena,REG,
2021020238,20212022,2021-22,2,2021-11-16,2021-11-17T01:00:00Z,OFF,19,STL,St. Louis Blues,53,ARI,Arizona Coyotes,2.0,3.0,Enterprise Center,REG,
2021020239,20212022,2021-22,2,2021-11-16,2021-11-17T01:30:00Z,OFF,25,DAL,Dallas Stars,17,DET,Detroit Red Wings,5.0,2.0,American Airlines Center,REG,
2021020240,20212022,2021-22,2,2021-11-16,2021-11-17T01:00:00Z,OFF,30,MIN,Minnesota Wild,28,SJS,San Jose Sharks,1.0,4.0,Xcel Energy Center,REG,
2021020241,20212022,2021-22,2,2021-11-16,2021-11-17T01:00:00Z,OFF,52,WPG,Winnipeg Jets,22,EDM,Edmonton Oilers,5.0,2.0,Canada Life Centre,REG,
2021020242,20212022,2021-22,2,2021-11-16,2021-11-17T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,12,CAR,Carolina Hurricanes,2.0,4.0,T-Mobile Arena,REG,
2021020243,20212022,2021-22,2,2021-11-16,2021-11-17T03:00:00Z,OFF,24,ANA,Anaheim Ducks,15,WSH,Washington Capitals,3.0,2.0,Honda Center,OT,
2021020244,20212022,2021-22,2,2021-11-17,2021-11-18T02:00:00Z,OFF,23,VAN,Vancouver Canucks,21,COL,Colorado Avalanche,2.0,4.0,Rogers Arena,REG,
2021020245,20212022,2021-22,2,2021-11-17,2021-11-18T03:30:00Z,OFF,26,LAK,Los Angeles Kings,15,WSH,Washington Capitals,0.0,2.0,STAPLES Center,REG,
2021020246,20212022,2021-22,2,2021-11-17,2021-11-18T03:00:00Z,OFF,55,SEA,Seattle Kraken,16,CHI,Chicago Blackhawks,2.0,4.0,Climate Pledge Arena,REG,
2021020247,20212022,2021-22,2,2021-11-18,2021-11-19T00:00:00Z,OFF,7,BUF,Buffalo Sabres,20,CGY,Calgary Flames,0.0,5.0,KeyBank Center,REG,
2021020248,20212022,2021-22,2,2021-11-18,2021-11-19T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,3,NYR,New York Rangers,2.0,1.0,Scotiabank Arena,REG,
2021020249,20212022,2021-22,2,2021-11-18,2021-11-19T00:00:00Z,OFF,8,MTL,Montréal Canadiens,5,PIT,Pittsburgh Penguins,0.0,6.0,Centre Bell,REG,
2021020251,20212022,2021-22,2,2021-11-18,2021-11-19T00:00:00Z,OFF,13,FLA,Florida Panthers,1,NJD,New Jersey Devils,4.0,1.0,FLA Live Arena,REG,
2021020252,20212022,2021-22,2,2021-11-18,2021-11-19T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,14,TBL,Tampa Bay Lightning,3.0,4.0,Wells Fargo Center,SO,
2021020253,20212022,2021-22,2,2021-11-18,2021-11-19T01:00:00Z,OFF,19,STL,St. Louis Blues,28,SJS,San Jose Sharks,4.0,1.0,Enterprise Center,REG,
2021020254,20212022,2021-22,2,2021-11-18,2021-11-19T01:00:00Z,OFF,30,MIN,Minnesota Wild,25,DAL,Dallas Stars,7.0,2.0,Xcel Energy Center,REG,
2021020255,20212022,2021-22,2,2021-11-18,2021-11-19T02:00:00Z,OFF,22,EDM,Edmonton Oilers,52,WPG,Winnipeg Jets,2.0,1.0,Rogers Place,SO,
2021020256,20212022,2021-22,2,2021-11-18,2021-11-19T02:00:00Z,OFF,53,ARI,Arizona Coyotes,29,CBJ,Columbus Blue Jackets,4.0,5.0,Gila River Arena,SO,
2021020257,20212022,2021-22,2,2021-11-18,2021-11-19T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,17,DET,Detroit Red Wings,5.0,2.0,T-Mobile Arena,REG,
2021020258,20212022,2021-22,2,2021-11-18,2021-11-19T03:00:00Z,OFF,24,ANA,Anaheim Ducks,12,CAR,Carolina Hurricanes,1.0,2.0,Honda Center,REG,
2021020259,20212022,2021-22,2,2021-11-19,2021-11-20T03:00:00Z,OFF,23,VAN,Vancouver Canucks,52,WPG,Winnipeg Jets,3.0,2.0,Rogers Arena,REG,
2021020260,20212022,2021-22,2,2021-11-19,2021-11-20T03:00:00Z,OFF,55,SEA,Seattle Kraken,21,COL,Colorado Avalanche,3.0,7.0,Climate Pledge Arena,REG,
2021020261,20212022,2021-22,2,2021-11-20,2021-11-21T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,5,PIT,Pittsburgh Penguins,0.0,2.0,Scotiabank Arena,REG,
2021020262,20212022,2021-22,2,2021-11-20,2021-11-21T00:00:00Z,OFF,8,MTL,Montréal Canadiens,18,NSH,Nashville Predators,6.0,3.0,Centre Bell,REG,
2021020264,20212022,2021-22,2,2021-11-20,2021-11-20T21:00:00Z,OFF,14,TBL,Tampa Bay Lightning,1,NJD,New Jersey Devils,3.0,5.0,Amalie Arena,REG,
2021020265,20212022,2021-22,2,2021-11-20,2021-11-20T23:00:00Z,OFF,13,FLA,Florida Panthers,30,MIN,Minnesota Wild,5.0,4.0,FLA Live Arena,REG,
2021020266,20212022,2021-22,2,2021-11-20,2021-11-21T00:00:00Z,OFF,2,NYI,New York Islanders,20,CGY,Calgary Flames,2.0,5.0,UBS Arena,REG,
2021020267,20212022,2021-22,2,2021-11-20,2021-11-21T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,6,BOS,Boston Bruins,2.0,5.0,Wells Fargo Center,REG,
2021020268,20212022,2021-22,2,2021-11-20,2021-11-21T01:00:00Z,OFF,25,DAL,Dallas Stars,19,STL,St. Louis Blues,4.0,1.0,American Airlines Center,REG,
2021020269,20212022,2021-22,2,2021-11-20,2021-11-21T03:00:00Z,OFF,22,EDM,Edmonton Oilers,16,CHI,Chicago Blackhawks,5.0,2.0,Rogers Place,REG,
2021020270,20212022,2021-22,2,2021-11-20,2021-11-21T01:00:00Z,OFF,53,ARI,Arizona Coyotes,17,DET,Detroit Red Wings,2.0,1.0,Gila River Arena,OT,
2021020271,20212022,2021-22,2,2021-11-20,2021-11-21T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,29,CBJ,Columbus Blue Jackets,3.0,2.0,T-Mobile Arena,REG,
2021020272,20212022,2021-22,2,2021-11-20,2021-11-20T21:00:00Z,OFF,26,LAK,Los Angeles Kings,12,CAR,Carolina Hurricanes,4.0,5.0,STAPLES Center,REG,
2021020273,20212022,2021-22,2,2021-11-20,2021-11-21T03:30:00Z,OFF,28,SJS,San Jose Sharks,15,WSH,Washington Capitals,0.0,4.0,SAP Center at San Jose,REG,
2021020274,20212022,2021-22,2,2021-11-21,2021-11-22T00:00:00Z,OFF,6,BOS,Boston Bruins,20,CGY,Calgary Flames,0.0,4.0,TD Garden,REG,
2021020275,20212022,2021-22,2,2021-11-21,2021-11-21T22:00:00Z,OFF,14,TBL,Tampa Bay Lightning,30,MIN,Minnesota Wild,5.0,4.0,Amalie Arena,SO,
2021020276,20212022,2021-22,2,2021-11-21,2021-11-22T00:30:00Z,OFF,2,NYI,New York Islanders,10,TOR,Toronto Maple Leafs,0.0,3.0,UBS Arena,REG,
2021020277,20212022,2021-22,2,2021-11-21,2021-11-21T23:00:00Z,OFF,3,NYR,New York Rangers,7,BUF,Buffalo Sabres,5.0,4.0,Madison Square Garden,REG,
2021020278,20212022,2021-22,2,2021-11-21,2021-11-22T01:00:00Z,OFF,23,VAN,Vancouver Canucks,16,CHI,Chicago Blackhawks,0.0,1.0,Rogers Arena,REG,
2021020279,20212022,2021-22,2,2021-11-21,2021-11-22T03:00:00Z,OFF,26,LAK,Los Angeles Kings,53,ARI,Arizona Coyotes,1.0,2.0,STAPLES Center,OT,
2021020280,20212022,2021-22,2,2021-11-21,2021-11-22T02:00:00Z,OFF,55,SEA,Seattle Kraken,15,WSH,Washington Capitals,5.0,2.0,Climate Pledge Arena,REG,
2021020281,20212022,2021-22,2,2021-11-22,2021-11-23T00:00:00Z,OFF,7,BUF,Buffalo Sabres,29,CBJ,Columbus Blue Jackets,4.0,7.0,KeyBank Center,REG,
2021020282,20212022,2021-22,2,2021-11-22,2021-11-23T01:00:00Z,OFF,19,STL,St. Louis Blues,54,VGK,Vegas Golden Knights,5.0,2.0,Enterprise Center,REG,
2021020283,20212022,2021-22,2,2021-11-22,2021-11-23T01:00:00Z,OFF,18,NSH,Nashville Predators,24,ANA,Anaheim Ducks,3.0,2.0,Bridgestone Arena,REG,
2021020284,20212022,2021-22,2,2021-11-22,2021-11-23T01:30:00Z,OFF,52,WPG,Winnipeg Jets,5,PIT,Pittsburgh Penguins,1.0,3.0,Canada Life Centre,REG,
2021020285,20212022,2021-22,2,2021-11-22,2021-11-23T01:30:00Z,OFF,21,COL,Colorado Avalanche,9,OTT,Ottawa Senators,7.0,5.0,Ball Arena,REG,
2021020286,20212022,2021-22,2,2021-11-22,2021-11-23T03:30:00Z,OFF,28,SJS,San Jose Sharks,12,CAR,Carolina Hurricanes,2.0,1.0,SAP Center at San Jose,OT,
2021020287,20212022,2021-22,2,2021-11-23,2021-11-24T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,4,PHI,Philadelphia Flyers,4.0,0.0,Amalie Arena,REG,
2021020288,20212022,2021-22,2,2021-11-23,2021-11-24T01:30:00Z,OFF,25,DAL,Dallas Stars,22,EDM,Edmonton Oilers,4.0,1.0,American Airlines Center,REG,
2021020289,20212022,2021-22,2,2021-11-23,2021-11-24T02:00:00Z,OFF,20,CGY,Calgary Flames,16,CHI,Chicago Blackhawks,5.0,2.0,Scotiabank Saddledome,REG,
2021020290,20212022,2021-22,2,2021-11-24,2021-11-25T00:00:00Z,OFF,7,BUF,Buffalo Sabres,6,BOS,Boston Bruins,1.0,5.0,KeyBank Center,REG,
2021020291,20212022,2021-22,2,2021-11-24,2021-11-25T00:30:00Z,OFF,17,DET,Detroit Red Wings,19,STL,St. Louis Blues,4.0,2.0,Little Caesars Arena,REG,
2021020292,20212022,2021-22,2,2021-11-24,2021-11-25T00:00:00Z,OFF,13,FLA,Florida Panthers,4,PHI,Philadelphia Flyers,2.0,1.0,FLA Live Arena,OT,
2021020293,20212022,2021-22,2,2021-11-24,2021-11-25T00:00:00Z,OFF,1,NJD,New Jersey Devils,30,MIN,Minnesota Wild,2.0,3.0,Prudential Center,SO,
2021020294,20212022,2021-22,2,2021-11-24,2021-11-25T00:30:00Z,OFF,2,NYI,New York Islanders,3,NYR,New York Rangers,1.0,4.0,UBS Arena,REG,
2021020295,20212022,2021-22,2,2021-11-24,2021-11-25T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,23,VAN,Vancouver Canucks,4.0,1.0,PPG Paints Arena,REG,
